references,vernacularName,country
https://data.biodiversitydata.nl/xeno-canto/observation/XC839688,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC556906,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC950395,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC613266,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC972706,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC564170,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC774997,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC37508,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC680476,Mallard,Austria
https://data.biodiversitydata.nl/xeno-canto/observation/XC893886,Mallard,Austria
https://data.biodiversitydata.nl/xeno-canto/observation/XC963571,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC285222,Mallard,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC669910,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC858154,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC778733,Mallard,China
https://data.biodiversitydata.nl/xeno-canto/observation/XC798094,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC636187,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC933455,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC39340,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC629278,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC615253,Mallard,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC594738,Mallard,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC929149,Mallard,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC933778,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC644269,Mallard,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC525303,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC977695,Mallard,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC53854,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC25717,Mallard,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC717916,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC781897,Mallard,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC982525,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC720100,Mallard,Romania
https://data.biodiversitydata.nl/xeno-canto/observation/XC845104,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC1000362,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC367038,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC26967,Mallard,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC784243,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC672519,Mallard,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC536943,Mallard,Taiwan
https://data.biodiversitydata.nl/xeno-canto/observation/XC760265,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC725514,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC1035831,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC895050,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC929630,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC443150,Mallard,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC980316,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC717936,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC209086,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC900141,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC646375,Mallard,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC705240,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC562313,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC748750,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC995339,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC42017,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC125399,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC425089,Mallard,Russian Federation
https://data.biodiversitydata.nl/xeno-canto/observation/XC701145,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC623712,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC568122,Mallard,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC98746,Mallard,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC871637,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC792100,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC149686,Mallard,Canada
https://data.biodiversitydata.nl/xeno-canto/observation/XC539173,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC465874,Mallard,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC313257,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC89339,Mallard,Colombia
https://data.biodiversitydata.nl/xeno-canto/observation/XC774432,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC586014,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC602904,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC470969,Mallard,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC995342,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC928396,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC747332,Mallard,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC786404,Mallard,Ukraine
https://data.biodiversitydata.nl/xeno-canto/observation/XC542759,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC112828,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC857911,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC933982,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC571428,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC863162,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC767201,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC463475,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC509514,Mallard,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC499243,Mallard,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC531508,Mallard,Canada
https://data.biodiversitydata.nl/xeno-canto/observation/XC541173,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC628146,Mallard,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC1017033,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC982820,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC265972,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC884217,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC470197,Mallard,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC876914,Mallard,Austria
https://data.biodiversitydata.nl/xeno-canto/observation/XC995343,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC629471,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC980981,Mallard,Slovakia
https://data.biodiversitydata.nl/xeno-canto/observation/XC1034855,Mallard,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC357091,Mallard,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC628518,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC530119,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC640794,Mallard,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC775075,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC503885,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC543175,Mallard,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC804151,Mallard,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC993932,Mallard,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC448800,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC678112,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC136319,Mallard,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC717924,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC800965,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC988964,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC112680,Mallard,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC716602,Mallard,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC646950,Mallard,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC104615,Mallard,Slovakia
https://data.biodiversitydata.nl/xeno-canto/observation/XC165264,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC468420,Mallard,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC287835,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC846028,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC329537,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC307763,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC630773,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC1035835,Mallard,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC373788,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC598281,Mallard,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC1036222,Mallard,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC880439,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC519495,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC894038,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC534402,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC521563,Mallard,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC11461,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC936118,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC803488,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC529013,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC942369,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC693029,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC693031,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC391012,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC595773,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC312306,Mallard,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC933081,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC979774,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC894626,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC702270,Mallard,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC142907,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC838766,Mallard,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC540531,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC351834,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC462548,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC995354,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC431460,Mallard,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC989396,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC661079,Mallard,Canada
https://data.biodiversitydata.nl/xeno-canto/observation/XC542843,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC787055,Mallard,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC766629,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC357884,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC601882,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC557295,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC511954,Mallard,United States
https://data.biodiversitydata.nl/xeno-canto/observation/XC503153,Mallard,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC784571,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC572541,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC770579,Mallard,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC696261,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC894749,Mallard,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC442118,Mallard,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC546295,Mallard,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC288231,Mallard,Switzerland
https://data.biodiversitydata.nl/xeno-canto/observation/XC614591,Mallard,Vanuatu
https://data.biodiversitydata.nl/xeno-canto/observation/XC441165,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC636132,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC896337,Mallard,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC896527,Mallard,Lithuania
https://data.biodiversitydata.nl/xeno-canto/observation/XC501752,Mallard,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC197326,Mallard,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC481640,Mallard,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC539617,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC720205,Mallard,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC652421,Mallard,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC738403,Mallard,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC860616,Mallard,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC930176,Mallard,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC340598,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC573932,Mallard,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC898581,Mallard,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC118521,Mallard,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC844760,Mallard,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC572694,Mallard,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC776218,Mallard,United Kingdom
